Author,Title,CallNumber,Status,Due Date
Freeman Eric et.al.,Head-First Design Patterns,QA76.76.D47,Checked Out,2019-11-11
,World Atlas,G1019.H59,Missing,0001-01-01
,Constitution of the United States,QA98.184.E5,On Hold,0001-01-01
Fritz,Interpersonal Skills for Leadership,G1019.H81,Waiting To Be Shelved,0001-01-01
Bryant,Computer Systems: Programmer,S5.65.W58,On Hold,0001-01-01
Shepard,Buried Child,AS85.345.F69,Overdue,2019-11-06
Top Hat Classroom,,AE56.69.W69,Shelved,0001-01-01
Vogel,How I Learned to Drive,W69.59.W93,Shelved,0001-01-01
Williams,Glass Menagerie,Q55.69.P53,,0001-01-01
Randall D. Knight,College physics,PW63.549.S156,Shelved,0001-01-01
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K86,Shelved,0001-01-01
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K87,Shelved,0001-01-01
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K88,Checked Out,2019-11-12
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K89,Missing,0001-01-01
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K90,Waiting To Be Shelved,0001-01-01
Kung David,Object-Oriented Software Engineering: An Agile Unified Methodology,QA76.758.K91,On Hold,0001-01-01
,,QA76.758.K91,,